Currency,Date,Open,High,Low,Close,Volume,Market Cap
stellar,"Oct 23, 2019",0.062935,0.063606,0.058735,0.059984,"257,731,071","1,201,815,663"
stellar,"Oct 22, 2019",0.064045,0.064512,0.062745,0.062811,"191,351,126","1,258,466,973"
stellar,"Oct 21, 2019",0.063260,0.064159,0.063026,0.063975,"189,287,650","1,281,740,024"
stellar,"Oct 20, 2019",0.063102,0.063676,0.062539,0.063247,"228,457,502","1,267,150,236"
stellar,"Oct 19, 2019",0.063758,0.063817,0.062863,0.063090,"212,225,225","1,264,000,391"
stellar,"Oct 18, 2019",0.064537,0.064606,0.062393,0.063717,"258,071,462","1,276,553,895"
stellar,"Oct 17, 2019",0.062430,0.064572,0.061928,0.064547,"258,080,003","1,293,197,546"
stellar,"Oct 16, 2019",0.064319,0.064837,0.061611,0.062401,"234,805,479","1,250,201,473"
stellar,"Oct 15, 2019",0.064919,0.065527,0.063154,0.064264,"231,975,480","1,287,400,269"
stellar,"Oct 14, 2019",0.060187,0.064944,0.060185,0.064925,"212,625,324","1,300,593,743"
stellar,"Oct 13, 2019",0.059591,0.061948,0.059131,0.060136,"168,514,765","1,204,152,887"
stellar,"Oct 12, 2019",0.060788,0.062005,0.059033,0.059629,"160,068,975","1,194,006,421"
stellar,"Oct 11, 2019",0.062021,0.062770,0.059095,0.060821,"188,990,156","1,217,871,164"
stellar,"Oct 10, 2019",0.063331,0.063403,0.061541,0.061946,"193,649,301","1,240,401,571"
stellar,"Oct 09, 2019",0.061881,0.064031,0.061336,0.063355,"277,951,501","1,268,612,565"
stellar,"Oct 08, 2019",0.061383,0.062594,0.061137,0.061886,"214,910,502","1,240,065,250"
stellar,"Oct 07, 2019",0.059079,0.062234,0.058730,0.061397,"257,114,961","1,235,170,864"
stellar,"Oct 06, 2019",0.059048,0.059564,0.058429,0.059092,"166,037,941","1,188,801,305"
stellar,"Oct 05, 2019",0.059055,0.059337,0.058484,0.059049,"101,952,263","1,187,924,587"
stellar,"Oct 04, 2019",0.058829,0.059937,0.058377,0.059095,"111,323,954","1,188,858,216"
stellar,"Oct 03, 2019",0.059770,0.059838,0.058326,0.058875,"125,596,787","1,183,956,025"
stellar,"Oct 02, 2019",0.059081,0.059800,0.058106,0.059792,"143,895,582","1,202,390,484"
stellar,"Oct 01, 2019",0.061540,0.062060,0.058549,0.059103,"163,726,395","1,188,523,860"
stellar,"Sep 30, 2019",0.058109,0.061680,0.057361,0.061440,"214,887,043","1,235,259,077"
stellar,"Sep 29, 2019",0.058671,0.060263,0.057187,0.058127,"162,849,827","1,168,654,373"
stellar,"Sep 28, 2019",0.059797,0.061279,0.057696,0.058660,"205,415,431","1,179,363,618"
stellar,"Sep 27, 2019",0.058516,0.060122,0.056989,0.059900,"233,545,826","1,204,286,587"
stellar,"Sep 26, 2019",0.057016,0.061871,0.055222,0.058507,"301,698,501","1,176,280,383"
stellar,"Sep 25, 2019",0.054328,0.059122,0.053447,0.057019,"256,568,953","1,146,369,310"
stellar,"Sep 24, 2019",0.062710,0.066435,0.054295,0.054504,"291,704,554","1,094,731,570"
stellar,"Sep 23, 2019",0.068968,0.070165,0.062548,0.062548,"250,065,644","1,256,253,880"
stellar,"Sep 22, 2019",0.071204,0.071893,0.065873,0.068920,"205,953,711","1,384,230,932"
stellar,"Sep 21, 2019",0.073897,0.074955,0.070671,0.071119,"253,088,729","1,428,393,908"
stellar,"Sep 20, 2019",0.081424,0.081468,0.070925,0.073912,"354,516,894","1,484,488,026"
stellar,"Sep 19, 2019",0.083132,0.087906,0.073764,0.081387,"576,321,168","1,634,632,804"
stellar,"Sep 18, 2019",0.063650,0.086517,0.061805,0.083118,"483,022,972","1,669,401,640"
stellar,"Sep 17, 2019",0.058640,0.065109,0.058464,0.063745,"206,732,127","1,280,301,863"
stellar,"Sep 16, 2019",0.058171,0.059172,0.058064,0.058621,"134,036,403","1,177,339,389"
stellar,"Sep 15, 2019",0.057758,0.058797,0.056675,0.058123,"92,378,655","1,167,331,732"
stellar,"Sep 14, 2019",0.056871,0.058717,0.056696,0.057740,"154,528,513","1,159,637,011"
stellar,"Sep 13, 2019",0.055581,0.058591,0.055552,0.056940,"147,493,877","1,143,562,473"
stellar,"Sep 12, 2019",0.059852,0.060087,0.055136,0.058469,"100,813,826","1,154,707,978"
stellar,"Sep 11, 2019",0.058387,0.060274,0.056830,0.059784,"148,593,461","1,180,686,584"
stellar,"Sep 10, 2019",0.059822,0.061127,0.057533,0.058373,"138,086,880","1,152,811,523"
stellar,"Sep 09, 2019",0.060891,0.061727,0.058303,0.059846,"174,615,382","1,181,807,540"
stellar,"Sep 08, 2019",0.059588,0.062388,0.057228,0.060882,"162,947,637","1,202,255,231"
stellar,"Sep 07, 2019",0.058595,0.061563,0.058538,0.059404,"163,818,895","1,173,070,103"
stellar,"Sep 06, 2019",0.060466,0.061016,0.058305,0.058645,"131,869,517","1,158,081,867"
stellar,"Sep 05, 2019",0.062189,0.062330,0.060330,0.060461,"115,399,204","1,187,746,187"
stellar,"Sep 04, 2019",0.063223,0.063266,0.061850,0.062178,"110,306,691","1,221,475,840"
stellar,"Sep 03, 2019",0.063252,0.063951,0.062620,0.063209,"116,050,340","1,241,442,053"
stellar,"Sep 02, 2019",0.062470,0.063506,0.061749,0.063233,"77,297,229","1,241,857,572"
stellar,"Sep 01, 2019",0.062934,0.064002,0.061708,0.062469,"72,357,367","1,226,847,588"
stellar,"Aug 31, 2019",0.062304,0.063777,0.062042,0.062931,"94,063,205","1,235,934,411"
stellar,"Aug 30, 2019",0.063054,0.063859,0.061694,0.062299,"83,811,218","1,223,519,747"
stellar,"Aug 29, 2019",0.066406,0.066560,0.060817,0.062954,"99,453,293","1,236,325,786"
stellar,"Aug 28, 2019",0.068769,0.071973,0.065279,0.066325,"114,989,102","1,302,516,708"
stellar,"Aug 27, 2019",0.070211,0.071919,0.067785,0.068786,"104,867,452","1,350,851,620"
stellar,"Aug 26, 2019",0.071547,0.073149,0.066908,0.070189,"118,501,191","1,378,242,505"
stellar,"Aug 25, 2019",0.067254,0.072536,0.066633,0.071676,"116,852,501","1,407,444,846"
stellar,"Aug 24, 2019",0.068963,0.069601,0.066585,0.067262,"116,818,090","1,320,772,839"
stellar,"Aug 23, 2019",0.066151,0.069458,0.065574,0.068925,"111,043,772","1,353,427,205"
stellar,"Aug 22, 2019",0.067656,0.069496,0.063983,0.066138,"110,588,268","1,298,686,392"
stellar,"Aug 21, 2019",0.070309,0.070325,0.066984,0.067697,"110,167,826","1,329,313,975"
stellar,"Aug 20, 2019",0.071829,0.071981,0.069084,0.070200,"89,078,888","1,378,460,330"
stellar,"Aug 19, 2019",0.070789,0.071923,0.070385,0.071795,"58,818,263","1,409,581,713"
stellar,"Aug 18, 2019",0.067926,0.071504,0.067654,0.070785,"66,660,569","1,389,769,435"
stellar,"Aug 17, 2019",0.068937,0.069281,0.067076,0.067888,"55,150,617","1,332,877,719"
stellar,"Aug 16, 2019",0.070278,0.070314,0.067504,0.068921,"78,485,093","1,353,142,123"
stellar,"Aug 15, 2019",0.069198,0.070785,0.066479,0.070261,"90,818,716","1,379,448,809"
stellar,"Aug 14, 2019",0.074178,0.074251,0.068219,0.069183,"120,226,159","1,358,283,571"
stellar,"Aug 13, 2019",0.075394,0.075489,0.072973,0.074162,"66,931,104","1,456,040,876"
stellar,"Aug 12, 2019",0.077845,0.077982,0.075292,0.075415,"59,481,832","1,480,572,929"
stellar,"Aug 11, 2019",0.073748,0.079733,0.073659,0.077841,"78,355,614","1,528,210,579"
stellar,"Aug 10, 2019",0.072232,0.074186,0.071869,0.073750,"86,727,143","1,447,888,238"
stellar,"Aug 09, 2019",0.076845,0.076883,0.072033,0.072203,"84,929,047","1,417,522,735"
stellar,"Aug 08, 2019",0.078635,0.078699,0.076314,0.076857,"88,983,461","1,508,625,422"
stellar,"Aug 07, 2019",0.078219,0.078988,0.077178,0.078641,"78,756,128","1,542,820,627"
stellar,"Aug 06, 2019",0.082682,0.082682,0.077291,0.078212,"97,389,157","1,534,402,753"
stellar,"Aug 05, 2019",0.082103,0.084321,0.081518,0.082619,"102,754,847","1,620,790,147"
stellar,"Aug 04, 2019",0.082406,0.082736,0.080889,0.082130,"74,352,871","1,611,200,658"
stellar,"Aug 03, 2019",0.081977,0.083322,0.081756,0.082395,"75,229,978","1,616,391,657"
stellar,"Aug 02, 2019",0.083057,0.083503,0.081896,0.081989,"84,985,502","1,608,432,115"
stellar,"Aug 01, 2019",0.083983,0.084206,0.081923,0.083026,"89,880,668","1,628,780,237"
stellar,"Jul 31, 2019",0.083537,0.085062,0.083249,0.083932,"93,426,573","1,646,559,437"
stellar,"Jul 30, 2019",0.083510,0.084385,0.082064,0.083562,"94,791,854","1,639,299,574"
stellar,"Jul 29, 2019",0.083586,0.085373,0.082916,0.083513,"80,197,266","1,638,259,207"
stellar,"Jul 28, 2019",0.084344,0.084784,0.081575,0.083678,"70,283,125","1,641,507,622"
stellar,"Jul 27, 2019",0.087942,0.089108,0.083228,0.084323,"115,718,523","1,654,163,107"
stellar,"Jul 26, 2019",0.085682,0.089249,0.083875,0.087965,"114,644,440","1,725,608,487"
stellar,"Jul 25, 2019",0.086075,0.087721,0.085331,0.085690,"127,081,012","1,680,969,430"
stellar,"Jul 24, 2019",0.084460,0.086308,0.081665,0.086002,"149,224,673","1,687,101,779"
stellar,"Jul 23, 2019",0.088811,0.088869,0.083314,0.084468,"139,738,992","1,656,998,992"
stellar,"Jul 22, 2019",0.091208,0.091741,0.086987,0.088876,"147,558,601","1,742,392,689"
stellar,"Jul 21, 2019",0.095013,0.095075,0.089178,0.091202,"171,556,898","1,787,972,385"
stellar,"Jul 20, 2019",0.093802,0.096845,0.091963,0.095111,"202,683,212","1,864,600,988"
stellar,"Jul 19, 2019",0.088843,0.094898,0.087412,0.093768,"251,437,101","1,838,287,074"
stellar,"Jul 18, 2019",0.080656,0.090424,0.079823,0.088882,"370,257,694","1,742,489,984"
stellar,"Jul 17, 2019",0.078205,0.083684,0.075820,0.080627,"405,806,844","1,580,660,265"
stellar,"Jul 16, 2019",0.086446,0.088594,0.077816,0.078318,"371,646,281","1,535,391,841"
stellar,"Jul 15, 2019",0.086237,0.088094,0.082383,0.086490,"264,746,575","1,680,172,543"
stellar,"Jul 14, 2019",0.095696,0.096291,0.086013,0.086249,"257,679,688","1,675,498,907"
stellar,"Jul 13, 2019",0.097959,0.099423,0.091895,0.095468,"284,411,670","1,854,580,061"
stellar,"Jul 12, 2019",0.087024,0.100108,0.086710,0.097963,"495,900,791","1,903,061,644"
stellar,"Jul 11, 2019",0.095069,0.095118,0.086259,0.087008,"439,572,687","1,690,208,633"
stellar,"Jul 10, 2019",0.101836,0.102489,0.093288,0.095057,"423,744,161","1,846,556,667"
stellar,"Jul 09, 2019",0.105082,0.105964,0.101105,0.101834,"382,565,280","1,978,199,862"
stellar,"Jul 08, 2019",0.104994,0.106230,0.103909,0.105023,"265,492,741","2,040,085,794"
stellar,"Jul 07, 2019",0.102927,0.105794,0.102183,0.105054,"235,672,563","2,040,677,490"
stellar,"Jul 06, 2019",0.099892,0.104214,0.099892,0.102875,"255,386,488","1,998,355,368"
stellar,"Jul 05, 2019",0.099690,0.101999,0.099219,0.099891,"347,775,554","1,940,388,956"
stellar,"Jul 04, 2019",0.106740,0.106911,0.099626,0.099725,"377,443,850","1,937,165,485"
stellar,"Jul 03, 2019",0.103366,0.106823,0.103109,0.106724,"427,409,681","2,073,116,345"
stellar,"Jul 02, 2019",0.105211,0.105916,0.099550,0.103390,"475,476,536","2,008,350,647"
stellar,"Jul 01, 2019",0.104387,0.108755,0.101223,0.105284,"435,487,154","2,044,624,168"
stellar,"Jun 30, 2019",0.115131,0.115131,0.104345,0.104345,"402,976,986","2,026,374,527"
stellar,"Jun 29, 2019",0.112037,0.116721,0.106381,0.114504,"452,566,257","2,223,652,332"
stellar,"Jun 28, 2019",0.107508,0.112278,0.106954,0.112020,"490,424,131","2,175,406,564"
stellar,"Jun 27, 2019",0.122690,0.123824,0.103392,0.107494,"614,497,106","2,086,968,032"
stellar,"Jun 26, 2019",0.124480,0.131851,0.121827,0.122628,"691,216,184","2,380,778,836"
stellar,"Jun 25, 2019",0.127773,0.129062,0.122589,0.124491,"504,489,450","2,416,700,043"
stellar,"Jun 24, 2019",0.127472,0.128994,0.125086,0.127749,"387,038,340","2,479,854,451"
stellar,"Jun 23, 2019",0.129096,0.132163,0.127266,0.127378,"393,971,399","2,472,276,297"
stellar,"Jun 22, 2019",0.124196,0.134813,0.124120,0.129050,"500,748,608","2,504,730,911"
stellar,"Jun 21, 2019",0.121483,0.125673,0.121365,0.124048,"265,396,330","2,407,634,620"
stellar,"Jun 20, 2019",0.124355,0.124605,0.120807,0.121507,"274,018,148","2,358,318,464"
stellar,"Jun 19, 2019",0.124526,0.126386,0.123339,0.124302,"230,628,666","2,412,562,681"
stellar,"Jun 18, 2019",0.131058,0.131590,0.123692,0.124565,"277,401,410","2,417,667,101"
stellar,"Jun 17, 2019",0.129748,0.131491,0.128559,0.131035,"248,165,709","2,543,157,169"
stellar,"Jun 16, 2019",0.126685,0.131890,0.126158,0.129816,"330,880,314","2,519,495,195"
stellar,"Jun 15, 2019",0.125262,0.127650,0.124618,0.126742,"322,647,447","2,459,830,580"
stellar,"Jun 14, 2019",0.124764,0.125421,0.121878,0.125320,"352,099,385","2,432,244,275"
stellar,"Jun 13, 2019",0.126373,0.127040,0.124560,0.124728,"458,304,561","2,423,025,791"
stellar,"Jun 12, 2019",0.122894,0.126918,0.121754,0.126446,"438,940,968","2,452,982,683"
stellar,"Jun 11, 2019",0.123984,0.124290,0.119732,0.122827,"379,804,245","2,376,628,104"
stellar,"Jun 10, 2019",0.119811,0.124650,0.118348,0.123940,"351,384,678","2,395,972,239"
stellar,"Jun 09, 2019",0.126158,0.126485,0.118324,0.119915,"369,553,778","2,318,167,337"
stellar,"Jun 08, 2019",0.127500,0.128237,0.124238,0.126277,"395,580,903","2,441,149,319"
stellar,"Jun 07, 2019",0.124347,0.129185,0.123776,0.127542,"437,227,118","2,465,593,409"
stellar,"Jun 06, 2019",0.121236,0.124536,0.119547,0.124382,"426,080,833","2,404,523,467"
stellar,"Jun 05, 2019",0.122101,0.125406,0.120484,0.121284,"364,346,501","2,344,620,377"
stellar,"Jun 04, 2019",0.130054,0.130054,0.118954,0.122077,"472,906,605","2,359,889,711"
stellar,"Jun 03, 2019",0.137524,0.139661,0.129652,0.129983,"451,453,721","2,512,401,974"
stellar,"Jun 02, 2019",0.133126,0.137869,0.133044,0.137623,"428,728,158","2,659,873,179"
stellar,"Jun 01, 2019",0.133645,0.134255,0.129943,0.133101,"463,748,030","2,572,481,834"
stellar,"May 31, 2019",0.130088,0.133889,0.126332,0.133664,"429,586,829","2,583,358,571"
stellar,"May 30, 2019",0.136525,0.143193,0.127751,0.130067,"634,399,476","2,510,323,671"
stellar,"May 29, 2019",0.139039,0.139065,0.132190,0.136491,"495,108,156","2,634,314,984"
stellar,"May 28, 2019",0.136841,0.139087,0.132234,0.138960,"516,088,336","2,681,879,330"
stellar,"May 27, 2019",0.133265,0.141597,0.132300,0.136869,"508,588,037","2,641,423,667"
stellar,"May 26, 2019",0.125796,0.134264,0.123934,0.133135,"400,434,268","2,569,365,016"
stellar,"May 25, 2019",0.126001,0.128315,0.125090,0.125821,"344,507,034","2,428,219,461"
stellar,"May 24, 2019",0.125190,0.129308,0.123378,0.125944,"453,216,069","2,430,593,679"
stellar,"May 23, 2019",0.124240,0.126375,0.120036,0.125167,"440,656,426","2,411,608,484"
stellar,"May 22, 2019",0.134267,0.135236,0.123011,0.124257,"414,103,053","2,394,087,016"
stellar,"May 21, 2019",0.135576,0.136392,0.131848,0.134326,"411,336,483","2,588,060,013"
stellar,"May 20, 2019",0.141462,0.141492,0.130769,0.135545,"502,307,578","2,611,470,331"
stellar,"May 19, 2019",0.128746,0.142912,0.127618,0.141485,"526,532,031","2,718,394,326"
stellar,"May 18, 2019",0.128224,0.135179,0.127200,0.128833,"433,692,513","2,471,705,289"
stellar,"May 17, 2019",0.137213,0.138914,0.119322,0.126562,"539,181,496","2,428,135,552"
stellar,"May 16, 2019",0.137172,0.158347,0.132637,0.137283,"837,742,777","2,633,813,685"
stellar,"May 15, 2019",0.113096,0.137002,0.112924,0.137002,"570,303,022","2,628,414,570"
stellar,"May 14, 2019",0.100436,0.115273,0.099608,0.112994,"803,031,426","2,167,825,931"
stellar,"May 13, 2019",0.098953,0.103069,0.098735,0.100416,"388,830,187","1,926,442,314"
stellar,"May 12, 2019",0.104128,0.106104,0.096868,0.098866,"347,468,949","1,896,717,428"
stellar,"May 11, 2019",0.092424,0.105702,0.092336,0.104228,"377,230,951","1,999,581,672"
stellar,"May 10, 2019",0.090271,0.093525,0.088851,0.092452,"241,131,699","1,773,655,742"
stellar,"May 09, 2019",0.093691,0.095656,0.088298,0.090232,"220,103,357","1,729,265,355"
stellar,"May 08, 2019",0.094908,0.095035,0.093477,0.093697,"205,343,058","1,795,501,885"
stellar,"May 07, 2019",0.097614,0.099227,0.094926,0.094926,"212,014,101","1,819,059,419"
stellar,"May 06, 2019",0.099044,0.099589,0.095551,0.097809,"216,507,559","1,871,601,047"
stellar,"May 05, 2019",0.099763,0.101756,0.097336,0.098927,"205,158,493","1,892,994,497"
stellar,"May 04, 2019",0.102265,0.103659,0.098608,0.099677,"239,944,327","1,907,340,722"
stellar,"May 03, 2019",0.100240,0.104857,0.098566,0.102295,"251,161,108","1,957,436,018"
stellar,"May 02, 2019",0.101441,0.102115,0.098696,0.100275,"206,633,883","1,915,525,327"
stellar,"May 01, 2019",0.099879,0.102141,0.099684,0.101351,"193,384,688","1,936,091,094"
stellar,"Apr 30, 2019",0.096438,0.100280,0.096314,0.099953,"195,522,092","1,909,390,183"
stellar,"Apr 29, 2019",0.098736,0.100421,0.095002,0.096475,"193,230,516","1,842,875,603"
stellar,"Apr 28, 2019",0.099992,0.100774,0.097778,0.098736,"184,650,540","1,883,413,031"
stellar,"Apr 27, 2019",0.099223,0.101052,0.098576,0.099951,"201,403,658","1,906,584,804"
stellar,"Apr 26, 2019",0.099127,0.101052,0.097212,0.099140,"253,112,252","1,891,114,276"
stellar,"Apr 25, 2019",0.103284,0.105817,0.098894,0.099075,"257,140,761","1,889,864,379"
stellar,"Apr 24, 2019",0.111793,0.111793,0.101242,0.103259,"296,187,705","2,003,765,058"
stellar,"Apr 23, 2019",0.113500,0.114636,0.111096,0.111824,"249,524,440","2,165,382,359"
stellar,"Apr 22, 2019",0.112438,0.114323,0.110666,0.113495,"247,272,040","2,197,665,095"
stellar,"Apr 21, 2019",0.115479,0.115828,0.110109,0.112404,"244,064,678","2,176,554,055"
stellar,"Apr 20, 2019",0.115827,0.117340,0.114016,0.115532,"231,893,390","2,237,122,781"
stellar,"Apr 19, 2019",0.117277,0.117317,0.114736,0.115737,"274,207,136","2,241,084,562"
stellar,"Apr 18, 2019",0.116655,0.119237,0.115588,0.117363,"281,638,808","2,268,462,185"
stellar,"Apr 17, 2019",0.117512,0.117512,0.114773,0.116636,"299,495,677","2,254,407,439"
stellar,"Apr 16, 2019",0.113640,0.117505,0.111893,0.117505,"228,442,393","2,271,201,728"
stellar,"Apr 15, 2019",0.116647,0.119473,0.112898,0.113629,"244,231,543","2,193,365,887"
stellar,"Apr 14, 2019",0.115918,0.124288,0.113809,0.116663,"233,364,143","2,251,945,512"
stellar,"Apr 13, 2019",0.114586,0.117610,0.114202,0.115898,"274,954,171","2,237,171,781"
stellar,"Apr 12, 2019",0.116747,0.116747,0.112349,0.114609,"298,547,662","2,212,292,849"
stellar,"Apr 11, 2019",0.125485,0.125879,0.112837,0.116685,"367,545,646","2,252,360,292"
stellar,"Apr 10, 2019",0.125362,0.128422,0.124100,0.125462,"315,278,613","2,419,058,098"
stellar,"Apr 09, 2019",0.132015,0.132015,0.124804,0.125384,"317,403,406","2,417,571,722"
stellar,"Apr 08, 2019",0.130495,0.134701,0.126599,0.131996,"356,932,080","2,543,519,036"
stellar,"Apr 07, 2019",0.124707,0.132148,0.123427,0.130303,"349,981,246","2,510,903,306"
stellar,"Apr 06, 2019",0.126378,0.130149,0.123209,0.124729,"309,328,452","2,403,482,699"
stellar,"Apr 05, 2019",0.118790,0.127923,0.118714,0.126367,"443,759,813","2,435,044,538"
stellar,"Apr 04, 2019",0.121314,0.125366,0.117057,0.118788,"335,300,168","2,288,060,355"
stellar,"Apr 03, 2019",0.121859,0.132162,0.119511,0.121339,"342,896,672","2,337,195,331"
stellar,"Apr 02, 2019",0.109628,0.122047,0.109068,0.121901,"574,669,736","2,348,012,332"
stellar,"Apr 01, 2019",0.107642,0.110192,0.107410,0.109615,"301,225,293","2,109,892,793"
stellar,"Mar 31, 2019",0.107423,0.108088,0.106024,0.107651,"268,624,667","2,072,087,795"
stellar,"Mar 30, 2019",0.107578,0.112294,0.105685,0.107359,"328,747,048","2,065,394,970"
stellar,"Mar 29, 2019",0.107416,0.108456,0.106206,0.107572,"289,766,754","2,069,480,528"
stellar,"Mar 28, 2019",0.108017,0.108950,0.105994,0.107440,"215,643,532","2,066,947,561"
stellar,"Mar 27, 2019",0.103381,0.108254,0.103270,0.108062,"306,202,676","2,078,913,498"
stellar,"Mar 26, 2019",0.102485,0.104204,0.098930,0.103379,"243,408,090","1,987,584,043"
stellar,"Mar 25, 2019",0.106107,0.106330,0.101531,0.102469,"213,883,511","1,970,002,362"
stellar,"Mar 24, 2019",0.107944,0.108320,0.105448,0.106012,"207,117,072","2,038,105,870"
stellar,"Mar 23, 2019",0.108520,0.109647,0.107014,0.108281,"214,433,790","2,081,725,941"
stellar,"Mar 22, 2019",0.107948,0.110189,0.106683,0.108693,"242,127,250","2,089,652,578"
stellar,"Mar 21, 2019",0.111505,0.111952,0.105234,0.107947,"314,783,767","2,075,146,107"
stellar,"Mar 20, 2019",0.113586,0.113830,0.110799,0.111403,"285,900,109","2,141,592,762"
stellar,"Mar 19, 2019",0.116198,0.117840,0.112673,0.113248,"263,893,228","2,177,056,208"
stellar,"Mar 18, 2019",0.109486,0.118035,0.108358,0.115914,"234,881,352","2,228,242,946"
stellar,"Mar 17, 2019",0.109584,0.109691,0.108163,0.109385,"149,591,732","2,102,469,254"
stellar,"Mar 16, 2019",0.107836,0.110904,0.107662,0.109619,"146,002,756","2,106,961,473"
stellar,"Mar 15, 2019",0.107210,0.108453,0.105109,0.107773,"128,011,254","2,071,262,936"
stellar,"Mar 14, 2019",0.108103,0.111709,0.106917,0.107272,"167,089,004","2,061,500,299"
stellar,"Mar 13, 2019",0.104512,0.109546,0.102105,0.108199,"158,665,263","2,079,100,229"
stellar,"Mar 12, 2019",0.102322,0.106382,0.097573,0.104598,"155,318,737","2,009,920,392"
stellar,"Mar 11, 2019",0.099865,0.107836,0.099180,0.102263,"233,084,341","1,964,980,779"
stellar,"Mar 10, 2019",0.090055,0.101571,0.089516,0.100039,"206,273,829","1,922,235,862"
stellar,"Mar 09, 2019",0.087038,0.090924,0.086833,0.089744,"138,039,148","1,724,417,960"
stellar,"Mar 08, 2019",0.085608,0.089432,0.085384,0.087246,"142,744,836","1,676,423,779"
stellar,"Mar 07, 2019",0.085534,0.086223,0.084875,0.085541,"121,504,120","1,643,487,603"
stellar,"Mar 06, 2019",0.086338,0.086610,0.084501,0.085566,"139,934,665","1,643,977,703"
